354	1964 1960s peace Martin Luther King Martin Luther King Jr. male http://nobelprize.org/peace/laureates/1964/king.jpg United States of America Leader Southern Christian Leadership Conference 1929 1968 http://nobelprize.org/peace/laureates/1964/king-bio.html http://nobelprize.org/peace/laureates/1964/king-lecture.html
355	1964 1960s physics Charles H. Townes Charles Hard Townes male http://nobelprize.org/physics/laureates/1964/townes.jpg United States of America Massachusetts Institute of Technology Cambridge Massachusetts United States of America 1915 http://nobelprize.org/physics/laureates/1964/townes-bio.html http://nobelprize.org/physics/laureates/1964/townes-lecture.html
356	1964 1960s physics Nicolay G. Basov Nicolay Gennadiyevich Basov male http://nobelprize.org/physics/laureates/1964/basov.jpg USSR P.N. Lebedev Physical Institute Moscow USSR 1922 2001 http://nobelprize.org/physics/laureates/1964/basov-bio.html http://nobelprize.org/physics/laureates/1964/basov-lecture.html
357	1964 1960s physics Aleksandr M. Prokhorov Aleksandr Mikhailovich Prokhorov male http://nobelprize.org/physics/laureates/1964/prokhorov.jpg USSR P.N. Lebedev Physical Institute Moscow USSR 1916 2002 http://nobelprize.org/physics/laureates/1964/prokhorov-bio.html http://nobelprize.org/physics/laureates/1964/prokhorov-lecture.html
358	1965 1960s chemistry Robert B. Woodward Robert Burns Woodward male http://nobelprize.org/chemistry/laureates/1965/woodward.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1917 1979 http://nobelprize.org/chemistry/laureates/1965/woodward-bio.html http://nobelprize.org/chemistry/laureates/1965/woodward-lecture.html
359	1965 1960s literature Mikhail Sholokhov Mikhail Aleksandrovich Sholokhov male http://nobelprize.org/literature/laureates/1965/sholokhov.jpg USSR 1905 1984 http://nobelprize.org/literature/laureates/1965/sholokhov-bio.html
360	1965 1960s medicine François Jacob François Jacob male http://nobelprize.org/medicine/laureates/1965/jacob.jpg France Institut Pasteur Paris France 1920 http://nobelprize.org/medicine/laureates/1965/jacob-bio.html http://nobelprize.org/medicine/laureates/1965/jacob-lecture.html
361	1965 1960s medicine André Lwoff André Lwoff male http://nobelprize.org/medicine/laureates/1965/lwoff.jpg France Institut Pasteur Paris France 1902 1994 http://nobelprize.org/medicine/laureates/1965/lwoff-bio.html http://nobelprize.org/medicine/laureates/1965/lwoff-lecture.html
362	1965 1960s medicine Jacques Monod Jacques Monod male http://nobelprize.org/medicine/laureates/1965/monod.jpg France Institut Pasteur Paris France 1910 1976 http://nobelprize.org/medicine/laureates/1965/monod-bio.html http://nobelprize.org/medicine/laureates/1965/monod-lecture.html
363	1965 1960s peace United Nations Children's Fund United Nations Children's Fund (UNICEF) http://nobelprize.org/peace/laureates/1965/unicef.jpg United States of America New York New York United States of America http://nobelprize.org/peace/laureates/1965/unicef-history.html http://nobelprize.org/peace/laureates/1965/unicef-lecture.html
364	1965 1960s physics Sin-Itiro Tomonaga Sin-Itiro Tomonaga male http://nobelprize.org/physics/laureates/1965/tomonaga.jpg Japan Tokyo University of Education Tokyo Japan 1906 1979 http://nobelprize.org/physics/laureates/1965/tomonaga-bio.html http://nobelprize.org/physics/laureates/1965/tomonaga-lecture.html
365	1965 1960s physics Julian Schwinger Julian Schwinger male http://nobelprize.org/physics/laureates/1965/schwinger.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1918 1994 http://nobelprize.org/physics/laureates/1965/schwinger-bio.html http://nobelprize.org/physics/laureates/1965/schwinger-lecture.html
366	1965 1960s physics Richard P. Feynman Richard P. Feynman male http://nobelprize.org/physics/laureates/1965/feynman.jpg United States of America California Institute of Technology Pasadena California United States of America 1918 1988 http://nobelprize.org/physics/laureates/1965/feynman-bio.html http://nobelprize.org/physics/laureates/1965/feynman-lecture.html
367	1966 1960s chemistry Robert S. Mulliken Robert S. Mulliken male http://nobelprize.org/chemistry/laureates/1966/mulliken.jpg United States of America University of Chicago Chicago Illinois United States of America 1896 1986 http://nobelprize.org/chemistry/laureates/1966/mulliken-bio.html http://nobelprize.org/chemistry/laureates/1966/mulliken-lecture.html
368	1966 1960s literature Samuel Agnon Shmuel Yosef Agnon male http://nobelprize.org/literature/laureates/1966/agnon.jpg Israel 1888 1970 http://nobelprize.org/literature/laureates/1966/agnon-bio.html
369	1966 1960s literature Nelly Sachs Nelly Sachs female http://nobelprize.org/literature/laureates/1966/sachs.jpg Sweden 1891 1970 http://nobelprize.org/literature/laureates/1966/sachs-autobio.html
370	1966 1960s medicine Peyton Rous Peyton Rous male http://nobelprize.org/medicine/laureates/1966/rous.jpg United States of America Rockefeller University New York New York United States of America 1879 1970 http://nobelprize.org/medicine/laureates/1966/rous-bio.html http://nobelprize.org/medicine/laureates/1966/rous-lecture.html
371	1966 1960s medicine Charles B. Huggins Charles Brenton Huggins male http://nobelprize.org/medicine/laureates/1966/huggins.jpg United States of America Ben May Laboratory for Cancer Research University of Chicago Chicago Illinois United States of America 1901 1997 http://nobelprize.org/medicine/laureates/1966/huggins-bio.html http://nobelprize.org/medicine/laureates/1966/huggins-lecture.html
372	1966 1960s physics Alfred Kastler Alfred Kastler male http://nobelprize.org/physics/laureates/1966/kastler.jpg France École Normale Supérieure Paris France 1902 1984 http://nobelprize.org/physics/laureates/1966/kastler-bio.html http://nobelprize.org/physics/laureates/1966/kastler-lecture.html
373	1967 1960s chemistry Manfred Eigen Manfred Eigen male http://nobelprize.org/chemistry/laureates/1967/eigen.jpg Federal Republic of Germany Max-Planck-Institut für Physikalische Chemie Goettingen Federal Republic of Germany 1927 http://nobelprize.org/chemistry/laureates/1967/eigen-bio.html http://nobelprize.org/chemistry/laureates/1967/eigen-lecture.html
374	1967 1960s chemistry Ronald G.W. Norrish Ronald George Wreyford Norrish male http://nobelprize.org/chemistry/laureates/1967/norrish.jpg United Kingdom Institute of Physical Chemistry Cambridge United Kingdom 1897 1978 http://nobelprize.org/chemistry/laureates/1967/norrish-bio.html http://nobelprize.org/chemistry/laureates/1967/norrish-lecture.html
375	1967 1960s chemistry George Porter George Porter male http://nobelprize.org/chemistry/laureates/1967/porter.jpg United Kingdom Royal Institution of Great Britain London United Kingdom 1920 2002 http://nobelprize.org/chemistry/laureates/1967/porter-bio.html http://nobelprize.org/chemistry/laureates/1967/porter-lecture.html
376	1967 1960s literature Miguel Angel Asturias Miguel Angel Asturias male http://nobelprize.org/literature/laureates/1967/asturias.jpg Guatemala 1899 1974 http://nobelprize.org/literature/laureates/1967/asturias-bio.html http://nobelprize.org/literature/laureates/1967/asturias-lecture.html
377	1967 1960s medicine Ragnar Granit Ragnar Granit male http://nobelprize.org/medicine/laureates/1967/granit.jpg Sweden Karolinska Institutet Stockholm Sweden 1900 1991 http://nobelprize.org/medicine/laureates/1967/granit-bio.html http://nobelprize.org/medicine/laureates/1967/granit-lecture.html
378	1967 1960s medicine Haldan K. Hartline Haldan Keffer Hartline male http://nobelprize.org/medicine/laureates/1967/hartline.jpg United States of America Rockefeller University New York New York United States of America 1903 1983 http://nobelprize.org/medicine/laureates/1967/hartline-bio.html http://nobelprize.org/medicine/laureates/1967/hartline-lecture.html
379	1967 1960s medicine George Wald George Wald male http://nobelprize.org/medicine/laureates/1967/wald.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1906 1997 http://nobelprize.org/medicine/laureates/1967/wald-bio.html http://nobelprize.org/medicine/laureates/1967/wald-lecture.html
380	1967 1960s physics Hans Bethe Hans Albrecht Bethe male http://nobelprize.org/physics/laureates/1967/bethe.jpg United States of America Cornell University Ithaca New York United States of America 1906 2005 http://nobelprize.org/physics/laureates/1967/bethe-bio.html http://nobelprize.org/physics/laureates/1967/bethe-lecture.html
381	1968 1960s chemistry Lars Onsager Lars Onsager male http://nobelprize.org/chemistry/laureates/1968/onsager.jpg United States of America Yale University New Haven Connecticut United States of America 1903 1976 http://nobelprize.org/chemistry/laureates/1968/onsager-bio.html http://nobelprize.org/chemistry/laureates/1968/onsager-lecture.html
382	1968 1960s literature Yasunari Kawabata Yasunari Kawabata male http://nobelprize.org/literature/laureates/1968/kawabata.jpg Japan 1899 1972 http://nobelprize.org/literature/laureates/1968/kawabata-bio.html http://nobelprize.org/literature/laureates/1968/kawabata-lecture.html
383	1968 1960s medicine Robert W. Holley Robert W. Holley male http://nobelprize.org/medicine/laureates/1968/holley.jpg United States of America Cornell University Ithaca New York United States of America 1922 1993 http://nobelprize.org/medicine/laureates/1968/holley-bio.html http://nobelprize.org/medicine/laureates/1968/holley-lecture.html
384	1968 1960s medicine H. Gobind Khorana Har Gobind Khorana male http://nobelprize.org/medicine/laureates/1968/khorana.jpg United States of America University of Wisconsin Madison Wisconsin United States of America 1922 http://nobelprize.org/medicine/laureates/1968/khorana-bio.html http://nobelprize.org/medicine/laureates/1968/khorana-lecture.html
385	1968 1960s medicine Marshall W. Nirenberg Marshall W. Nirenberg male http://nobelprize.org/medicine/laureates/1968/nirenberg.jpg United States of America National Institutes of Health Bethesda Maryland United States of America 1927 http://nobelprize.org/medicine/laureates/1968/nirenberg-bio.html http://nobelprize.org/medicine/laureates/1968/nirenberg-lecture.html
386	1968 1960s peace René Cassin René Cassin male http://nobelprize.org/peace/laureates/1968/cassin.jpg France President European Court for Human Rights 1887 1976 http://nobelprize.org/peace/laureates/1968/cassin-bio.html http://nobelprize.org/peace/laureates/1968/cassin-lecture.html
387	1968 1960s physics Luis Alvarez Luis Walter Alvarez male http://nobelprize.org/physics/laureates/1968/alvarez.jpg United States of America University of California Berkeley California United States of America 1911 1988 http://nobelprize.org/physics/laureates/1968/alvarez-bio.html http://nobelprize.org/physics/laureates/1968/alvarez-lecture.html
388	1969 1960s chemistry Derek Barton Derek H. R. Barton male http://nobelprize.org/chemistry/laureates/1969/barton.jpg United Kingdom Imperial College London United Kingdom 1918 1998 http://nobelprize.org/chemistry/laureates/1969/barton-bio.html http://nobelprize.org/chemistry/laureates/1969/barton-lecture.html
389	1969 1960s chemistry Odd Hassel Odd Hassel male http://nobelprize.org/chemistry/laureates/1969/hassel.jpg Norway University of Oslo Oslo Norway 1897 1981 http://nobelprize.org/chemistry/laureates/1969/hassel-bio.html http://nobelprize.org/chemistry/laureates/1969/hassel-lecture.html
390	1969 1960s economics Ragnar Frisch Ragnar Frisch male http://nobelprize.org/economics/laureates/1969/frisch.jpg Norway University of Oslo Oslo Norway 1895 1973 http://nobelprize.org/economics/laureates/1969/frisch-autobio.html
391	1969 1960s economics Jan Tinbergen Jan Tinbergen male http://nobelprize.org/economics/laureates/1969/tinbergen.jpg the Netherlands The Netherlands School of Economics Rotterdam the Netherlands 1903 1994
392	1969 1960s literature Samuel Beckett Samuel Beckett male http://nobelprize.org/literature/laureates/1969/becket.jpg Ireland 1906 1989
393	1969 1960s medicine Max Delbrück Max Delbrück male http://nobelprize.org/medicine/laureates/1969/delbruck.jpg United States of America California Institute of Technology Pasadena California United States of America 1906 1981 http://nobelprize.org/medicine/laureates/1969/delbruck-bio.html http://nobelprize.org/medicine/laureates/1969/delbruck-lecture.html
394	1969 1960s medicine Alfred D. Hershey Alfred D. Hershey male http://nobelprize.org/medicine/laureates/1969/hershey.jpg United States of America Carnegie Institution of Washington Long Island New York New York United States of America 1908 1997 http://nobelprize.org/medicine/laureates/1969/hershey-bio.html http://nobelprize.org/medicine/laureates/1969/hershey-lecture.html
395	1969 1960s medicine Salvador E. Luria Salvador E. Luria male http://nobelprize.org/medicine/laureates/1969/luria.jpg United States of America Massachusetts Institute of Technology Cambridge Massachusetts United States of America 1912 1991 http://nobelprize.org/medicine/laureates/1969/luria-bio.html http://nobelprize.org/medicine/laureates/1969/luria-lecture.html
396	1969 1960s peace International Labour Organization International Labour Organization (I.L.O.) http://nobelprize.org/peace/laureates/1969/labour.jpg Switzerland Geneva Switzerland http://nobelprize.org/peace/laureates/1969/labour-history.html http://nobelprize.org/peace/laureates/1969/labour-lecture.html
397	1969 1960s physics Murray Gell-Mann Murray Gell-Mann male http://nobelprize.org/physics/laureates/1969/gell-mann.jpg United States of America California Institute of Technology Pasadena California United States of America 1929 http://nobelprize.org/physics/laureates/1969/gell-mann-bio.html
398	1970 1970s chemistry Luis Leloir Luis F. Leloir male http://nobelprize.org/chemistry/laureates/1970/leloir.jpg Argentina Institute for Biochemical Research Buenos Aires Argentina 1906 1987 http://nobelprize.org/chemistry/laureates/1970/leloir-bio.html http://nobelprize.org/chemistry/laureates/1970/leloir-lecture.html
399	1970 1970s economics Paul A. Samuelson Paul A. Samuelson male http://nobelprize.org/economics/laureates/1970/samuelson.jpg United States of America Massachusetts Institute of Technology Cambridge Massachusetts United States of America 1915 http://nobelprize.org/economics/laureates/1970/samuelson-bio.html
400	1970 1970s literature Alexandr Solzhenitsyn Aleksandr Isayevich Solzhenitsyn male http://nobelprize.org/literature/laureates/1970/solzhenitsyn.jpg USSR 1918 http://nobelprize.org/literature/laureates/1970/solzhenitsyn-autobio.html http://nobelprize.org/literature/laureates/1970/solzhenitsyn-lecture.html
401	1970 1970s medicine Sir Bernard Katz Sir Bernard Katz male http://nobelprize.org/medicine/laureates/1970/katz.jpg United Kingdom University College London United Kingdom 1911 2003 http://nobelprize.org/medicine/laureates/1970/katz-bio.html http://nobelprize.org/medicine/laureates/1970/katz-lecture.html
402	1970 1970s medicine Ulf von Euler Ulf von Euler male http://nobelprize.org/medicine/laureates/1970/euler.jpg Sweden Karolinska Institutet Stockholm Sweden 1905 1983 http://nobelprize.org/medicine/laureates/1970/euler-bio.html http://nobelprize.org/medicine/laureates/1970/euler-lecture.html
403	1970 1970s medicine Julius Axelrod Julius Axelrod male http://nobelprize.org/medicine/laureates/1970/axelrod.jpg United States of America National Institutes of Health Bethesda Maryland United States of America 1912 2004 http://nobelprize.org/medicine/laureates/1970/axelrod-bio.html http://nobelprize.org/medicine/laureates/1970/axelrod-lecture.html
404	1970 1970s peace Norman Borlaug Norman E. Borlaug male http://nobelprize.org/peace/laureates/1970/borlaug.jpg United States of America International Maize and Wheat Improvement Center Mexico City Mexico 1914 http://nobelprize.org/peace/laureates/1970/borlaug-bio.html http://nobelprize.org/peace/laureates/1970/borlaug-lecture.html
405	1970 1970s physics Hannes Alfvén Hannes Olof Gösta Alfvén male http://nobelprize.org/physics/laureates/1970/alfven.jpg Sweden Royal Institute of Technology Stockholm Sweden 1908 1995 http://nobelprize.org/physics/laureates/1970/alfven-bio.html http://nobelprize.org/physics/laureates/1970/alfven-lecture.html
406	1970 1970s physics Louis Néel Louis Eugène Félix Néel male http://nobelprize.org/physics/laureates/1970/neel.jpg France University of Grenoble Grenoble France 1904 2000 http://nobelprize.org/physics/laureates/1970/neel-bio.html http://nobelprize.org/physics/laureates/1970/neel-lecture.html
407	1971 1970s chemistry Gerhard Herzberg Gerhard Herzberg male http://nobelprize.org/chemistry/laureates/1971/herzberg.jpg Canada National Research Council of Canada Ottawa Ontario Canada 1904 1999 http://nobelprize.org/chemistry/laureates/1971/herzberg-bio.html http://nobelprize.org/chemistry/laureates/1971/herzberg-lecture.html
408	1971 1970s economics Simon Kuznets Simon Kuznets male http://nobelprize.org/economics/laureates/1971/kuznets.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1901 1985 http://nobelprize.org/economics/laureates/1971/kuznets-autobio.html
409	1971 1970s literature Pablo Neruda Pablo Neruda (pen-name of Neftalí Ricardo Reyes Basoalto) male http://nobelprize.org/literature/laureates/1971/neruda.jpg Chile 1904 1973 http://nobelprize.org/literature/laureates/1971/neruda-bio.html http://nobelprize.org/literature/laureates/1971/neruda-lecture.html
410	1971 1970s medicine Earl W. Sutherland, Jr. Earl W. Sutherland, Jr. male http://nobelprize.org/medicine/laureates/1971/sutherland.jpg United States of America Vanderbilt University Nashville Tennessee United States of America 1915 1974 http://nobelprize.org/medicine/laureates/1971/sutherland-lecture.html
411	1971 1970s peace Willy Brandt Willy Brandt male http://nobelprize.org/peace/laureates/1971/brandt.jpg Federal Republic of Germany Chancellor Federal Republic of Germany 1913 1992 http://nobelprize.org/peace/laureates/1971/brandt-lecture.html
412	1971 1970s physics Dennis Gabor Dennis Gabor male http://nobelprize.org/physics/laureates/1971/gabor.jpg United Kingdom Imperial College London United Kingdom 1900 1979 http://nobelprize.org/physics/laureates/1971/gabor-autobio.html http://nobelprize.org/physics/laureates/1971/gabor-lecture.html
413	1972 1970s chemistry Christian Anfinsen Christian B. Anfinsen male http://nobelprize.org/chemistry/laureates/1972/anfinsen.jpg United States of America National Institutes of Health Bethesda Maryland United States of America 1916 1995 http://nobelprize.org/chemistry/laureates/1972/anfinsen-bio.html http://nobelprize.org/chemistry/laureates/1972/anfinsen-lecture.html
414	1972 1970s chemistry Stanford Moore Stanford Moore male http://nobelprize.org/chemistry/laureates/1972/moore.jpg United States of America Rockefeller University New York New York United States of America 1913 1982 http://nobelprize.org/chemistry/laureates/1972/moore-bio.html http://nobelprize.org/chemistry/laureates/1972/moore-lecture.html
415	1972 1970s chemistry William H. Stein William H. Stein male http://nobelprize.org/chemistry/laureates/1972/stein.jpg United States of America Rockefeller University New York New York United States of America 1911 1980 http://nobelprize.org/chemistry/laureates/1972/stein-autobio.html http://nobelprize.org/chemistry/laureates/1972/stein-lecture.html
416	1972 1970s economics John R. Hicks John R. Hicks male http://nobelprize.org/economics/laureates/1972/hicks.jpg United Kingdom All Souls College Oxford United Kingdom 1904 1989 http://nobelprize.org/economics/laureates/1972/hicks-autobio.html
417	1972 1970s economics Kenneth J. Arrow Kenneth J. Arrow male http://nobelprize.org/economics/laureates/1972/arrow.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1921 http://nobelprize.org/economics/laureates/1972/arrow-autobio.html
418	1972 1970s literature Heinrich Böll Heinrich Böll male http://nobelprize.org/literature/laureates/1972/boll.jpg Federal Republic of Germany 1917 1985 http://nobelprize.org/literature/laureates/1972/boll-autobio.html http://nobelprize.org/literature/laureates/1972/boll-lecture.html
419	1972 1970s medicine Gerald M. Edelman Gerald M. Edelman male http://nobelprize.org/medicine/laureates/1972/edelman.jpg United States of America Rockefeller University New York New York United States of America 1929 http://nobelprize.org/medicine/laureates/1972/edelman-bio.html http://nobelprize.org/medicine/laureates/1972/edelman-lecture.html
420	1972 1970s medicine Rodney R. Porter Rodney R. Porter male http://nobelprize.org/medicine/laureates/1972/porter.jpg United Kingdom University of Oxford Oxford United Kingdom 1917 1985 http://nobelprize.org/medicine/laureates/1972/porter-bio.html http://nobelprize.org/medicine/laureates/1972/porter-lecture.html
421	1972 1970s physics Leon N. Cooper Leon Neil Cooper male http://nobelprize.org/physics/laureates/1972/cooper.jpg United States of America Brown University Providence Rhode Island United States of America 1930 http://nobelprize.org/physics/laureates/1972/cooper-bio.html http://nobelprize.org/physics/laureates/1972/cooper-lecture.html
422	1972 1970s physics Robert Schrieffer John Robert Schrieffer male http://nobelprize.org/physics/laureates/1972/schrieffer.jpg United States of America University of Pennsylvania Philadelphia Pennsylvania United States of America 1931 http://nobelprize.org/physics/laureates/1972/schrieffer-bio.html http://nobelprize.org/physics/laureates/1972/schrieffer-lecture.html
423	1973 1970s chemistry Ernst Otto Fischer Ernst Otto Fischer male http://nobelprize.org/chemistry/laureates/1973/fischer.jpg Federal Republic of Germany Technical University Munich Federal Republic of Germany 1918 http://nobelprize.org/chemistry/laureates/1973/fischer-autobio.html http://nobelprize.org/chemistry/laureates/1973/fischer-lecture.html
424	1973 1970s chemistry Geoffrey Wilkinson Geoffrey Wilkinson male http://nobelprize.org/chemistry/laureates/1973/wilkinson.jpg United Kingdom Imperial College London United Kingdom 1921 1996 http://nobelprize.org/chemistry/laureates/1973/wilkinson-autobio.html http://nobelprize.org/chemistry/laureates/1973/wilkinson-lecture.html
425	1973 1970s economics Wassily Leontief Wassily Leontief male http://nobelprize.org/economics/laureates/1973/leontief.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1906 1999 http://nobelprize.org/economics/laureates/1973/leontief-autobio.html
426	1973 1970s literature Patrick White Patrick White male http://nobelprize.org/literature/laureates/1973/white.jpg Australia 1912 1990 http://nobelprize.org/literature/laureates/1973/white-autobio.html
427	1973 1970s medicine Karl von Frisch Karl von Frisch male http://nobelprize.org/medicine/laureates/1973/frisch.jpg Federal Republic of Germany Zoologisches Institut der Universität München Munich Federal Republic of Germany 1886 1982 http://nobelprize.org/medicine/laureates/1973/frisch-autobio.html http://nobelprize.org/medicine/laureates/1973/frisch-lecture.html
428	1973 1970s medicine Konrad Lorenz Konrad Lorenz male http://nobelprize.org/medicine/laureates/1973/lorenz.jpg Austria Österreichische Akademie der Wissenschaften Institut für vergleichende Verhaltensforschung Austria 1903 1989 http://nobelprize.org/medicine/laureates/1973/lorenz-autobio.html http://nobelprize.org/medicine/laureates/1973/lorenz-lecture.html
429	1973 1970s medicine Nikolaas Tinbergen Nikolaas Tinbergen male http://nobelprize.org/medicine/laureates/1973/tinbergen.jpg United Kingdom University of Oxford Oxford United Kingdom 1907 1988 http://nobelprize.org/medicine/laureates/1973/tinbergen-autobio.html http://nobelprize.org/medicine/laureates/1973/tinbergen-lecture.html
430	1973 1970s peace Henry Kissinger Henry A. Kissinger male http://nobelprize.org/peace/laureates/1973/kissinger.jpg United States of America Secretary of State United States of America 1923 http://nobelprize.org/peace/laureates/1973/kissinger-bio.html
431	1973 1970s physics Leo Esaki Leo Esaki male http://nobelprize.org/physics/laureates/1973/esaki.jpg Japan IBM Thomas J. Watson Research Center Yorktown Heights New York United States of America 1925 http://nobelprize.org/physics/laureates/1973/esaki-bio.html http://nobelprize.org/physics/laureates/1973/esaki-lecture.html
432	1973 1970s physics Ivar Giaever Ivar Giaever male http://nobelprize.org/physics/laureates/1973/giaever.jpg United States of America General Electric Company Schenectady New York United States of America 1929 http://nobelprize.org/physics/laureates/1973/giaever-bio.html http://nobelprize.org/physics/laureates/1973/giaever-lecture.html
433	1973 1970s physics Brian D. Josephson Brian David Josephson male http://nobelprize.org/physics/laureates/1973/josephson.jpg United Kingdom University of Cambridge Cambridge United Kingdom 1940 http://nobelprize.org/physics/laureates/1973/josephson-lecture.html
434	1974 1970s chemistry Paul J. Flory Paul J. Flory male http://nobelprize.org/chemistry/laureates/1974/flory.jpg United States of America Stanford University Stanford California United States of America 1910 1985 http://nobelprize.org/chemistry/laureates/1974/flory-autobio.html http://nobelprize.org/chemistry/laureates/1974/flory-lecture.html
435	1974 1970s economics Gunnar Myrdal Gunnar Myrdal male http://nobelprize.org/economics/laureates/1974/myrdal.jpg Sweden 1898 1987 http://nobelprize.org/economics/laureates/1974/myrdal-bio.html
436	1974 1970s economics Friedrich August von Hayek Friedrich August von Hayek male http://nobelprize.org/economics/laureates/1974/hayek.jpg United Kingdom 1899 1992
437	1974 1970s literature Eyvind Johnson Eyvind Johnson male http://nobelprize.org/literature/laureates/1974/johnson.jpg Sweden 1900 1976 http://nobelprize.org/literature/laureates/1974/johnson-bio.html
438	1974 1970s literature Harry Martinson Harry Martinson male http://nobelprize.org/literature/laureates/1974/martinson.jpg Sweden 1904 1978 http://nobelprize.org/literature/laureates/1974/martinson-bio.html
439	1974 1970s medicine Albert Claude Albert Claude male http://nobelprize.org/medicine/laureates/1974/claude.jpg Belgium Université Catholique de Louvain Louvain Belgium 1899 1983 http://nobelprize.org/medicine/laureates/1974/claude-autobio.html http://nobelprize.org/medicine/laureates/1974/claude-lecture.html
440	1974 1970s medicine Christian de Duve Christian de Duve male http://nobelprize.org/medicine/laureates/1974/duve.jpg Belgium Rockefeller University New York New York United States of America 1917 http://nobelprize.org/medicine/laureates/1974/duve-autobio.html http://nobelprize.org/medicine/laureates/1974/duve-lecture.html
441	1974 1970s medicine George E. Palade George E. Palade male http://nobelprize.org/medicine/laureates/1974/palade.jpg United States of America School of Medicine Yale University New Haven Connecticut United States of America 1912 http://nobelprize.org/medicine/laureates/1974/palade-autobio.html http://nobelprize.org/medicine/laureates/1974/palade-lecture.html
442	1974 1970s peace Seán MacBride Seán MacBride male http://nobelprize.org/peace/laureates/1974/macbride.jpg Ireland President International Peace Bureau Geneva Switzerland President Commission of Namibia United Nations 1904 1988 http://nobelprize.org/peace/laureates/1974/macbride-lecture.html
443	1974 1970s peace Eisaku Sato Eisaku Sato male http://nobelprize.org/peace/laureates/1974/sato.jpg Japan Prime Minister Japan 1901 1975 http://nobelprize.org/peace/laureates/1974/sato-bio.html http://nobelprize.org/peace/laureates/1974/sato-lecture.html
444	1974 1970s physics Martin Ryle Sir Martin Ryle male http://nobelprize.org/physics/laureates/1974/ryle.jpg United Kingdom University of Cambridge Cambridge United Kingdom 1918 1984 http://nobelprize.org/physics/laureates/1974/ryle-autobio.html http://nobelprize.org/physics/laureates/1974/ryle-lecture.html
445	1974 1970s physics Antony Hewish Antony Hewish male http://nobelprize.org/physics/laureates/1974/hewish.jpg United Kingdom University of Cambridge Cambridge United Kingdom 1924 http://nobelprize.org/physics/laureates/1974/hewish-autobio.html http://nobelprize.org/physics/laureates/1974/hewish-lecture.html
446	1975 1970s chemistry John Cornforth John Warcup Cornforth male http://nobelprize.org/chemistry/laureates/1975/cornforth.jpg Australia United Kingdom University of Sussex Brighton United Kingdom 1917 http://nobelprize.org/chemistry/laureates/1975/cornforth-autobio.html http://nobelprize.org/chemistry/laureates/1975/cornforth-lecture.html
447	1975 1970s chemistry Vladimir Prelog Vladimir Prelog male http://nobelprize.org/chemistry/laureates/1975/prelog.jpg Switzerland Eidgenössische Technische Hochschule Zurich Switzerland 1906 1998 http://nobelprize.org/chemistry/laureates/1975/prelog-autobio.html http://nobelprize.org/chemistry/laureates/1975/prelog-lecture.html
448	1975 1970s economics Leonid Vitaliyevich Kantorovich Leonid Vitaliyevich Kantorovich male http://nobelprize.org/economics/laureates/1975/kantorovich.jpg USSR Academy of Sciences Moscow USSR 1912 1986 http://nobelprize.org/economics/laureates/1975/kantorovich-autobio.html
449	1975 1970s economics Tjalling C. Koopmans Tjalling C. Koopmans male http://nobelprize.org/economics/laureates/1975/koopmans.jpg United States of America Yale University New Haven Connecticut United States of America 1910 1985 http://nobelprize.org/economics/laureates/1975/koopmans-autobio.html
450	1975 1970s literature Eugenio Montale Eugenio Montale male http://nobelprize.org/literature/laureates/1975/montale.jpg Italy 1896 1981 http://nobelprize.org/literature/laureates/1975/montale-bio.html http://nobelprize.org/literature/laureates/1975/montale-lecture.html
451	1975 1970s medicine David Baltimore David Baltimore male http://nobelprize.org/medicine/laureates/1975/baltimore.jpg United States of America Massachusetts Institute of Technology Cambridge Massachusetts United States of America 1938 http://nobelprize.org/medicine/laureates/1975/baltimore-autobio.html http://nobelprize.org/medicine/laureates/1975/baltimore-lecture.html
452	1975 1970s medicine Renato Dulbecco Renato Dulbecco male http://nobelprize.org/medicine/laureates/1975/dulbecco.jpg United States of America Imperial Cancer Research Fund London United Kingdom 1914 http://nobelprize.org/medicine/laureates/1975/dulbecco-autobio.html http://nobelprize.org/medicine/laureates/1975/dulbecco-lecture.html
453	1975 1970s medicine Howard M. Temin Howard Martin Temin male http://nobelprize.org/medicine/laureates/1975/temin.jpg United States of America University of Wisconsin Madison Wisconsin United States of America 1934 1994 http://nobelprize.org/medicine/laureates/1975/temin-autobio.html http://nobelprize.org/medicine/laureates/1975/temin-lecture.html
454	1975 1970s peace Andrei Sakharov Andrei Dmitrievich Sakharov male http://nobelprize.org/peace/laureates/1975/sakharov.jpg USSR Soviet nuclear physicist 1921 1989 http://nobelprize.org/peace/laureates/1975/sakharov-autobio.html http://nobelprize.org/peace/laureates/1975/sakharov-lecture.html
455	1975 1970s physics Aage N. Bohr Aage Niels Bohr male http://nobelprize.org/physics/laureates/1975/bohr.jpg Denmark Niels Bohr Institute Copenhagen Denmark 1922 http://nobelprize.org/physics/laureates/1975/bohr-autobio.html http://nobelprize.org/physics/laureates/1975/bohr-lecture.html
